Ln_Price,DSALE,BEDROOM,Ln_SQFT,Ln_LotSize,CENTRALAIR,BRICK,GARAGE,FIREPLACE,BASE_FIN,MASONRY,PUBOPEN,MICHLAKE,LAKE_RIVER,METRA_DIST,RAIL_DIST
12.33710091,0,3,7.075808864,8.047189562,0,1,2,0,0,1,0,0,0,2.17341,0.83828
12.34583459,0,5,7.075808864,8.047189562,1,1,2,0,0,1,0,0,0,2.15989,0.83806
11.96400108,0,4,7.102499356,8.201385955,0,1,2,0,1,1,0,0,0,2.22254,0.86409
11.98292909,0,2,7.224753406,8.016647877,0,1,2,0,1,1,0,0,0,2.17114,0.86342
12.03469103,0,3,6.962243464,8.229511119,1,0,2,0,0,0,0,0,0,2.26294,0.85199
12.25486281,0,3,6.962243464,8.229511119,0,0,2,0,1,0,0,0,0,2.22833,0.85227
12.07254125,0,6,7.003065459,8.229511119,1,1,0,0,0,1,0,0,0,2.32463,0.79016
12.1281111,1,4,6.962243464,8.229511119,0,0,2,0,0,0,0,0,0,2.26931,0.79058
11.97665948,0,2,6.682108597,8.047189562,0,0,2,0,1,0,0,0,0,1.8257,0.5442
12.04355372,0,3,6.939253946,8.047189562,1,0,2,0,1,0,0,0,1,1.78402,0.54886
12.11176197,1,5,7.085064294,8.29404964,0,1,2,0,1,0,0,0,0,1.82502,0.58043
12.01672647,0,3,7.04053639,8.229511119,1,1,2,0,1,0,0,0,0,1.82502,0.58043
12.5776362,0,5,7.365180126,8.72923535,0,0,2,0,0,1,0,0,1,1.76992,0.58588
12.1281111,0,3,6.637258031,8.047189562,0,1,2,0,0,1,0,0,0,1.88528,0.64737
12.20607265,0,3,6.972606251,8.452547998,1,1,2,1,0,1,0,0,0,1.84364,0.64699
12.11176197,0,4,6.895682698,8.324821299,1,1,2,0,1,1,0,0,0,1.8583,0.67347
12.19602231,0,3,7.035268599,8.056743775,0,1,1,0,1,1,0,0,0,2.021,0.71258
12.2010601,1,3,7.061334367,8.160518247,1,1,2,1,1,1,0,0,0,1.96818,0.7107
12.23076526,0,3,7.100027167,8.047189562,0,1,2,0,1,0,0,0,0,2.09877,0.85893
12.30138283,1,6,7.049254841,8.229511119,1,1,1,1,0,1,0,0,0,2.13263,0.85268
12.10071213,0,6,7.157735484,8.229511119,0,1,2,0,0,1,0,0,0,2.23239,0.82702
11.81303006,0,6,7.468513271,8.229511119,0,1,0,0,0,1,0,0,0,2.20129,0.82193
11.99843328,0,2,7.049254841,8.229511119,0,1,0,0,0,1,0,0,0,2.18786,0.82196
12.16785143,0,4,7.006695227,8.229511119,1,1,2,0,0,1,0,0,0,2.17384,0.82199
12.02574909,1,2,6.962243464,8.229511119,0,0,0,0,0,0,0,0,0,2.2353,0.79075
11.9316358,0,6,6.962243464,8.229511119,1,0,2,0,0,0,0,0,0,2.2353,0.79075
11.9511804,0,3,6.91968385,8.229511119,0,0,1,0,1,0,0,0,0,2.17986,0.7857
11.96718074,1,5,6.875232087,8.229511119,0,1,2,0,0,0,0,0,0,2.17313,0.78572
12.04355372,1,3,7.02464903,8.229511119,0,1,2,0,1,1,0,0,0,2.27739,0.76006
12.04355372,1,5,7.488852956,8.229511119,0,1,2,0,0,1,0,0,0,2.27051,0.76007
12.25486281,0,3,7.154615357,8.237479289,0,1,2,0,1,1,1,0,1,1.87114,0.77228
12.10071213,0,2,6.913737351,8.195609567,1,1,2,0,0,1,1,0,1,2.00892,0.86556
12.1281111,0,4,6.97354302,8.195609567,0,1,2,0,0,1,1,0,1,2.00892,0.86556
11.99535161,0,4,6.915723449,8.229511119,0,0,0,0,0,0,1,0,1,2.03595,0.84834
11.9511804,0,3,7.027314514,8.237479289,0,1,1,0,1,0,1,0,1,2.05655,0.82359
12.4292162,0,4,7.60090246,8.569406063,0,1,2,1,1,1,1,0,1,1.95315,0.8607
12.22096126,1,6,7.595387279,8.229511119,1,1,2,0,0,1,1,0,0,2.16026,0.76089
12.11176197,1,2,7.033506484,8.229511119,0,0,2,0,1,0,1,0,1,2.14626,0.76118
12.16525065,0,2,7.145196135,8.229511119,0,1,2,0,1,1,1,0,1,2.13265,0.76147
11.97035031,0,3,7.491087594,8.232440158,0,1,2,0,0,1,0,0,0,2.59475,0.6758
12.33050022,0,4,6.962243464,8.203577737,1,0,2,0,0,0,0,0,0,2.55946,0.64801
12.09514108,1,4,7.475339237,8.203577737,1,1,2,0,1,1,0,0,0,2.5251,0.65527
11.81303006,0,3,6.828712072,8.034955025,0,0,0,0,0,0,0,0,0,2.64728,0.58133
11.46163217,0,2,6.773080376,8.034955025,0,1,1,0,0,0,0,0,0,2.61941,0.58715
11.64395373,0,5,7.409741954,8.235360644,0,1,2,0,0,0,0,0,0,2.61667,0.55773
12.27839331,1,2,6.863803391,8.034955025,0,1,0,0,0,1,0,0,0,2.58897,0.56354
12.05524976,0,5,7.261927093,8.034955025,0,1,2,0,1,1,0,0,0,2.5549,0.56721
12.10071213,0,4,6.873163834,8.034955025,0,0,2,0,0,0,0,0,0,2.55256,0.49723
12.21106019,0,3,7.346655163,8.168486417,1,1,2,0,1,1,0,0,0,2.49861,0.50506
12.46843691,0,3,7.091742115,8.186185994,0,1,1,0,0,1,0,0,0,2.49875,0.50673
10.46310334,0,5,7.056175284,8.229511119,0,1,2,1,1,1,0,0,0,2.57286,0.45739
11.35040654,0,5,7.056175284,8.229511119,0,1,2,1,1,1,0,0,0,2.57286,0.45739
11.69524702,1,4,7.091742115,8.229511119,0,1,2,0,0,1,0,0,0,2.55205,0.45677
12.3883942,0,4,7.496652438,8.229511119,0,1,0,0,1,1,0,0,0,2.53803,0.4597
12.25486281,1,4,7.091742115,8.229511119,0,1,2,0,0,1,0,0,0,2.46167,0.46862
12.3566455,1,5,7.444248649,8.229511119,0,0,2,1,0,1,0,0,0,2.52914,0.36936
12.1388639,0,3,7.156176637,8.214735833,1,1,2,0,0,1,0,0,0,2.48225,0.63545
12.1281111,0,3,7.156176637,8.214735833,0,1,2,0,1,1,0,0,0,2.47542,0.6355
11.91839057,0,3,7.0800265,8.214735833,0,1,1,0,1,1,0,0,0,2.50303,0.63529
11.27720313,1,3,7.065613364,8.440312147,0,0,2,0,0,1,0,0,0,2.48148,0.59919
11.61728548,0,3,6.918695219,8.034955025,0,1,1,0,0,1,0,0,0,2.47863,0.5734
12.08953883,0,3,7.236339343,8.30201781,0,1,1,0,0,0,0,0,0,2.44405,0.57366
11.83500896,0,3,7.114769448,8.034955025,0,1,0,0,1,0,0,0,0,2.47789,0.53719
12.23076526,0,3,6.809039306,8.034955025,0,1,1,0,0,1,0,0,0,2.47789,0.53719
11.51292546,0,3,6.445719819,8.034955025,0,1,2,0,1,1,0,0,0,2.46388,0.5373
12.10071213,0,4,6.733401892,8.034955025,0,1,2,0,0,1,0,0,0,2.43636,0.5375
12.08672589,0,4,7.278628942,8.034955025,0,1,0,0,0,0,0,0,0,2.40766,0.51121
11.40756495,1,5,6.749931194,8.440312147,1,1,2,0,0,1,0,0,0,2.42156,0.51109
11.81303006,0,4,7.027314514,8.229511119,1,1,2,0,1,1,0,0,0,2.44838,0.47501
11.9511804,0,4,7.027314514,8.229511119,0,1,2,0,0,1,0,0,0,2.35727,0.44921
12.09514108,0,6,7.188412736,8.229511119,0,1,2,1,0,1,0,0,0,2.34319,0.44932
12.20607265,0,5,7.181591945,8.229511119,0,1,2,0,0,1,0,0,0,2.34319,0.44932
11.99535161,0,2,7.257002707,8.229511119,0,1,2,0,0,1,0,0,0,2.34967,0.413
11.98292909,0,3,7.153051635,8.229511119,0,0,2,1,0,1,0,0,0,2.4189,0.38708
12.28534583,1,5,7.543273347,8.229511119,0,0,2,0,1,1,0,0,0,2.4047,0.3872
12.10071213,0,4,7.170119543,8.634976227,1,1,1,0,0,1,0,0,0,2.36354,0.38242
11.91839057,1,3,7.047517221,8.229511119,0,1,0,0,1,1,0,0,0,2.4248,0.35076
11.68687877,0,3,7.190676034,8.229511119,0,1,0,0,0,1,0,0,0,2.34726,0.34631
12.24529336,0,6,7.0800265,8.23004431,0,1,2,1,1,1,0,0,0,2.34647,0.69774
12.20607265,0,3,7.145196135,8.23004431,0,1,2,0,0,1,0,0,0,2.31865,0.6978
11.92171836,1,5,7.171656823,8.034955025,0,1,2,0,0,1,0,0,0,2.33864,0.6619
11.77528973,1,3,6.954638865,8.23164218,0,1,2,0,0,1,0,0,0,2.41266,0.59956
12.10071213,0,5,6.960347729,8.237479289,0,1,2,0,0,1,0,0,0,2.38492,0.59962
12.20607265,0,5,7.237778192,8.229511119,0,1,2,0,1,1,0,0,0,2.33811,0.4758
12.03171926,0,4,7.069874128,8.229511119,0,1,2,2,0,1,0,0,0,2.21127,0.40851
12.01370075,0,3,7.129297549,8.229511119,0,1,2,0,0,1,0,0,0,2.26,0.38286
11.98604922,0,4,7.172424577,8.229511119,0,1,2,1,0,1,0,0,0,2.25317,0.38287
12.25008953,1,5,7.729295674,8.229511119,0,1,2,1,0,1,0,0,0,2.23923,0.3829
10.71441777,0,4,7.071573364,8.229511119,1,1,2,1,0,1,0,0,0,2.27982,0.34655
11.80185676,0,3,7.031741259,8.229511119,0,1,2,0,1,0,0,0,0,2.26607,0.34658
12.52452638,0,5,7.896180609,8.229511119,0,1,2,0,0,1,0,0,0,2.31588,0.32056
12.06104687,0,3,7.124478262,8.229511119,0,1,2,0,0,1,0,0,0,2.30214,0.32059
11.51292546,1,2,7.025538315,8.221478947,0,1,2,1,0,1,0,0,0,2.26691,0.28476
12.18075484,0,6,7.284134806,8.419800845,0,1,2,0,0,1,1,0,0,2.1596,0.72463
10.91508846,0,4,7.36264527,8.237479289,0,1,1,0,1,1,1,0,0,2.21457,0.6629
11.40756495,0,4,7.36264527,8.237479289,0,1,1,0,1,1,1,0,0,2.21457,0.6629
12.1281111,0,2,7.052721049,8.196161139,0,1,2,0,0,1,1,0,0,2.17979,0.66362
12.25486281,0,4,7.92732436,8.237479289,0,1,2,0,1,1,0,0,0,2.29495,0.63628
12.12269104,0,4,7.494986234,8.237479289,0,1,1,0,1,1,0,0,0,2.26127,0.63204
12.13350195,0,3,7.297091005,8.235095497,0,1,1,0,0,1,0,0,0,2.20883,0.59692
11.77528973,0,4,6.941190055,8.26821888,0,1,1,0,0,1,0,0,0,2.17294,0.50792
12.15477935,0,4,6.941190055,8.26821888,0,1,1,0,0,1,0,0,0,2.17294,0.50792
12.01370075,1,4,6.719013154,8.280457687,0,1,2,0,0,1,0,0,0,2.15926,0.5082
11.96400108,0,3,7.251344983,8.229511119,0,1,2,0,0,1,0,0,0,2.17706,0.38344
11.94794938,0,3,7.127693699,8.229511119,1,1,1,0,0,1,0,0,0,2.17023,0.38358
12.46843691,0,3,7.045776577,8.229511119,0,1,0,0,0,1,0,0,0,2.15656,0.38387
12.10071213,0,4,7.012115294,8.229511119,0,1,0,0,0,1,0,0,0,1.99989,0.47003
12.10071213,1,5,7.272398393,8.229511119,0,1,2,0,0,1,0,0,0,1.94903,0.40787
12.3883942,0,5,7.272398393,8.229511119,0,1,2,0,0,1,0,0,0,1.94903,0.40787
12.07254125,0,6,7.578145472,8.237479289,0,1,2,0,0,1,0,0,0,2.01368,0.60078
12.01370075,0,3,6.873163834,8.237479289,0,1,1,0,0,1,0,0,0,1.98617,0.59622
11.91839057,1,4,7.361375429,8.055157732,0,0,2,0,1,0,0,0,0,1.95135,0.47099
12.1281111,0,2,7.038783541,8.055157732,1,1,2,0,1,1,0,0,0,1.86712,0.44577
12.07254125,0,4,6.756932389,8.055157732,1,0,2,0,0,0,0,0,0,1.86001,0.44592
12.01370075,1,6,7.569411792,8.047189562,0,1,2,0,1,1,0,0,0,1.81893,0.45724
9.798127037,0,3,6.915723449,8.055157732,1,1,2,0,1,0,0,0,0,1.87323,0.40937
11.79433792,0,7,7.093404626,8.055157732,0,1,2,0,0,1,0,0,0,1.87348,0.38444
12.50246666,0,3,7.428333194,8.047189562,0,1,0,0,1,0,0,0,0,1.80451,0.42097
12.50246666,0,4,7.428333194,8.047189562,0,1,0,0,0,0,0,0,0,1.80441,0.41586
11.69524702,0,3,7.387090236,8.047189562,0,0,0,0,1,1,0,0,0,1.81078,0.40563
11.99535161,0,3,6.98471632,8.055157732,0,1,2,0,0,1,0,0,0,1.8933,0.34777
11.34450681,1,3,6.705639095,8.055157732,0,0,1,0,1,0,0,0,0,1.8864,0.34791
11.51292546,1,3,6.828712072,8.055157732,0,0,2,0,0,0,0,0,0,1.993,0.32095
11.87059991,1,4,7.315883505,8.055157732,0,0,0,0,0,0,0,0,0,1.93651,0.32164
11.33857208,1,4,6.603943825,8.055157732,1,1,2,0,0,1,0,0,0,1.9294,0.32179
11.88448902,0,5,6.579251212,8.047189562,0,0,0,0,0,0,0,0,0,1.86043,0.32786
11.56171563,1,3,6.782192056,8.055157732,0,1,0,0,0,1,0,0,0,1.94929,0.27994
12.1281111,0,3,6.782192056,8.055157732,0,1,0,0,0,1,0,0,0,1.94929,0.27994
11.48760766,1,4,7.067319849,8.055157732,0,0,0,0,1,0,0,0,0,1.94246,0.28008
11.60823564,0,3,7.038783541,8.091627412,0,1,2,0,1,0,0,0,0,1.89942,0.56597
11.83500896,0,2,6.601230119,8.203577737,1,1,2,0,1,1,0,0,0,1.84108,0.59748
12.1388639,0,6,6.91968385,8.203577737,0,0,2,0,0,0,0,0,0,1.84349,0.53547
12.01370075,0,4,6.807934944,8.203577737,0,0,1,0,0,0,0,0,0,1.82272,0.53555
12.18075484,0,3,7.178545484,8.132118773,0,1,2,0,1,0,0,0,0,1.77388,0.53564
12.07254125,0,4,7.301822342,8.203577737,0,0,1,0,0,0,0,0,0,1.8006,0.50939
11.65268741,1,3,6.91968385,8.203577737,0,0,0,0,0,0,0,0,0,1.77972,0.50948
11.9511804,0,6,7.960323629,8.707813551,0,1,2,1,0,1,0,0,0,1.89891,0.54035
11.9511804,0,5,7.003974137,8.237479289,0,1,2,0,0,1,0,0,0,1.72206,0.44243
11.81303006,0,2,6.758094504,8.237479289,0,1,0,0,0,1,0,0,0,1.78358,0.38001
11.80559508,0,4,7.230563153,8.237479289,0,0,2,0,1,0,0,0,0,1.79131,0.31822
11.91839057,0,3,7.102499356,8.237479289,1,1,2,0,0,1,0,0,0,1.76365,0.31834
11.9511804,0,4,7.006695227,8.203577737,0,0,0,0,1,0,0,0,0,1.75441,0.56644
11.60823564,1,5,7.006695227,8.237479289,0,1,2,0,0,1,0,0,0,1.66551,0.34464
11.46163217,0,7,7.122059882,8.237479289,1,1,0,0,1,0,0,0,0,1.63101,0.34479
11.7829526,0,7,7.122059882,8.237479289,1,1,0,0,1,0,0,0,0,1.63101,0.34479
12.05524976,0,5,7.126890809,8.237479289,0,1,2,0,0,1,0,0,0,1.70084,0.28233
12.02873863,0,2,6.870053412,8.237479289,1,1,2,0,0,1,1,0,1,0.96126,0.35963
12.2010601,0,3,6.826545224,8.237479289,1,1,2,0,0,1,1,0,1,1.08603,0.41685
12.08953883,1,3,6.818924065,8.237479289,1,1,1,0,0,1,1,0,1,1.05151,0.38279
12.10071213,1,3,6.801283034,8.237479289,0,1,2,0,0,1,1,0,1,0.97585,0.33497
11.79810441,1,2,7.189167738,8.237479289,0,0,2,0,0,1,1,0,1,1.02303,0.34971
11.86358234,0,4,7.009408933,8.237479289,0,1,2,0,0,1,1,0,1,1.12623,0.38052
12.32385568,0,4,7.009408933,8.237479289,1,1,2,0,1,1,1,0,1,1.11939,0.37378
12.10071213,0,4,6.942156706,8.237479289,1,1,2,0,0,1,1,0,1,1.20978,0.39717
12.11724143,0,4,7.336936914,8.237479289,1,1,2,0,0,1,1,0,1,1.16128,0.34919
12.11176197,0,3,6.993932975,8.24143969,1,1,2,0,1,0,1,0,1,1.16094,0.41629
11.65268741,0,4,7.022868086,8.237479289,1,1,2,0,1,0,1,0,1,1.25052,0.37291
12.28995413,0,4,7.022868086,8.237479289,1,1,2,0,1,0,1,0,1,1.25052,0.37291
12.18075484,0,4,7.129297549,8.237479289,1,1,2,0,1,1,1,0,1,1.21608,0.33847
12.08953883,0,2,6.793466133,8.237479289,1,1,2,0,1,1,1,0,1,1.27756,0.40049
11.66992921,1,3,6.741700695,8.237479289,0,1,2,0,0,1,1,0,1,1.31247,0.37272
12.25486281,0,3,7.103322063,8.237479289,1,1,2,0,1,1,1,0,1,1.28411,0.345
12.04355372,0,3,7.163946684,8.237479289,0,1,1,0,1,0,1,0,1,1.27728,0.33817
12.09793049,0,4,6.788971743,8.237479289,1,1,2,0,0,1,1,0,1,1.40122,0.4001
11.05089001,1,6,6.956545443,8.237479289,1,1,3,0,1,1,0,0,0,0.95002,0.28067
12.19602231,0,4,6.840546529,8.237479289,1,1,2,0,0,1,0,0,0,0.94927,0.27492
11.66992921,0,2,6.98471632,8.237479289,1,1,2,0,0,1,0,0,0,0.95629,0.21536
11.91839057,0,2,6.98471632,8.237479289,1,1,2,0,0,1,0,0,0,0.95629,0.21536
12.07425407,0,3,7.242082359,8.237479289,1,1,2,0,1,1,0,0,0,0.95629,0.21536
11.69524702,1,3,7.173191742,8.237479289,1,0,2,0,1,1,0,0,0,1.07352,0.25999
11.88448902,0,3,6.723832441,8.237479289,1,1,2,0,0,1,0,0,0,1.025,0.21217
10.59663473,0,2,6.510258341,8.237479289,0,1,1,0,1,1,0,0,1,1.16192,0.28308
11.8493977,0,3,6.704414355,8.237479289,1,1,2,0,1,1,0,0,0,1.14137,0.26251
12.24529336,0,4,6.931471806,8.237479289,0,1,2,0,0,1,0,0,0,1.1206,0.24174
11.9511804,1,3,7.104144093,8.237479289,0,1,1,0,1,0,0,0,0,1.16955,0.22793
12.04355372,0,3,7.13089883,8.237479289,0,1,2,0,0,1,0,0,0,1.23805,0.23456
12.04355372,0,3,7.121252453,8.237479289,1,1,1,0,0,1,0,0,0,1.27188,0.26897
11.55214618,1,5,7.142036575,8.237479289,0,1,2,0,1,1,0,0,0,1.27188,0.26897
12.19602231,0,3,7.221835825,8.237479289,0,1,2,0,1,1,0,0,0,1.23735,0.23445
12.04941884,0,4,6.942156706,8.205218426,0,1,2,0,0,1,0,0,1,1.35759,0.30446
12.11724143,0,4,6.942156706,8.237479289,1,1,2,0,0,1,0,0,0,1.35744,0.29765
12.54254488,0,3,7.45007957,8.055157732,1,1,2,0,0,0,0,0,0,1.2677,0.2067
12.64432758,0,3,7.45007957,8.021584533,1,1,2,0,0,0,0,0,0,1.26756,0.19993
11.9511804,0,2,6.458338283,8.055157732,1,0,3,0,1,0,0,0,0,1.38279,0.26513
11.98292909,0,3,6.811244379,8.583542572,1,1,2,0,0,1,0,0,0,0.95603,0.09583
11.92503512,0,3,6.269096284,8.499843553,0,1,2,0,1,1,0,0,0,0.92948,0.13765
11.98292909,0,3,7.203405521,8.372398607,1,1,2,0,0,1,0,0,0,1.02777,0.09942
11.8493977,0,2,6.866933284,8.525161361,1,1,1,0,0,1,0,0,0,1.05788,0.12354
11.69524702,0,3,7.049254841,8.369852604,1,1,2,0,1,0,0,0,0,0.98727,0.1344
12.08953883,0,2,6.866933284,8.525161361,0,1,2,0,0,1,0,0,0,1.03103,0.14564
11.65268741,1,2,6.617402978,8.237479289,1,1,2,0,0,1,0,0,0,1.10699,0.1658
11.88448902,0,2,6.866933284,8.525161361,1,1,2,0,1,0,0,0,0,1.22389,0.14484
11.9283409,0,2,6.866933284,8.525161361,1,1,2,0,0,1,0,0,0,1.21706,0.15167
11.89818787,0,2,6.866933284,8.525161361,1,1,1,0,0,1,0,0,0,1.27926,0.08956
12.18586994,0,6,7.129297549,8.58634605,1,1,2,0,1,1,0,0,0,1.29403,0.07571
11.58988651,1,2,6.866933284,8.525161361,0,1,1,0,0,1,0,0,0,1.20508,0.1655
12.04355372,1,2,6.866933284,8.525161361,0,1,0,0,1,1,0,0,0,1.25922,0.11022
11.66992921,1,2,6.866933284,8.525161361,0,1,2,0,1,0,0,0,0,1.2872,0.08254
12.11996995,0,3,7.302496424,8.44719982,1,1,2,0,0,1,0,0,0,1.38759,0.12154
12.10071213,1,5,7.006695227,8.237479289,0,1,2,0,1,1,1,0,0,1.57978,0.416
11.76756768,0,2,6.802394763,8.237479289,0,0,2,0,0,0,0,0,0,1.59399,0.37244
11.58988651,0,4,6.779921907,8.237479289,0,0,2,0,0,0,0,0,0,1.58207,0.39558
11.95761129,1,4,7.148345744,8.45616849,0,1,2,1,1,1,0,0,0,1.55823,0.3614
11.51292546,1,4,7.003065459,8.237479289,1,1,2,0,0,1,0,0,0,1.62941,0.4482
11.66992921,0,4,7.003065459,8.237479289,1,1,2,0,0,1,0,0,0,1.62941,0.4482
12.24047407,0,4,7.003065459,8.237479289,1,1,2,0,0,1,0,0,0,1.62941,0.4482
11.90496755,1,4,6.909753282,8.237479289,0,1,2,0,0,1,0,0,0,1.61576,0.43466
11.77528973,0,2,6.915723449,8.237479289,1,0,2,0,1,0,0,0,0,1.60893,0.42789
12.07254125,0,4,7.109879463,8.457867725,1,1,3,0,1,0,0,0,0,1.49128,0.36865
11.97665948,0,5,6.910750788,8.055157732,0,1,0,0,0,1,0,0,0,1.54439,0.43347
11.77912851,1,3,6.774223886,8.270269111,0,1,2,0,0,1,0,0,0,1.50108,0.43921
11.7905572,0,4,6.774223886,8.270269111,1,1,2,1,1,1,0,0,0,1.49425,0.43944
11.62625415,0,5,7.064759028,8.270269111,1,0,0,0,1,0,0,0,0,1.48059,0.43608
11.98292909,0,4,6.774223886,8.30201781,1,1,3,0,0,1,0,0,0,1.47349,0.42897
11.8493977,0,6,6.946975992,8.237479289,1,1,2,0,1,1,0,0,0,1.4529,0.40841
12.04060821,0,2,6.891625897,8.237479289,1,1,2,0,0,1,0,0,0,1.4454,0.40138
12.20607265,0,3,7.317212408,8.391629968,0,1,2,0,0,1,0,0,0,1.51454,0.37766
11.60823564,0,5,7.187657164,8.055157732,0,1,2,0,0,0,0,0,0,1.49978,0.34228
12.10071213,1,4,6.996681488,8.237479289,1,1,2,1,1,0,0,0,0,1.47929,0.34296
11.28978191,1,3,7.321188557,8.055157732,0,0,4,0,0,0,0,0,0,1.50828,0.31716
11.77528973,1,4,6.903747258,8.237479289,0,0,2,0,0,0,0,0,0,1.49104,0.31739
12.00762171,0,5,7.388946098,8.205218426,1,1,2,0,0,1,0,0,0,1.50752,0.28091
11.87409031,0,4,6.950814768,8.205218426,1,1,2,0,1,1,0,0,0,1.50083,0.28113
12.01370075,0,4,6.950814768,8.205218426,0,1,2,0,1,1,0,0,0,1.50083,0.28113
12.4292162,0,4,7.139660336,8.237479289,0,1,2,0,1,1,0,0,0,1.43747,0.26694
12.04355372,0,6,7.226936018,8.237479289,0,0,2,0,1,1,0,0,0,1.40217,0.23888
12.03171926,0,4,6.903747258,8.237479289,1,1,2,0,0,1,0,0,0,1.47062,0.29081
11.98292909,0,4,6.891625897,8.237479289,1,1,2,0,0,1,0,0,0,1.42758,0.3135
12.04355372,0,4,6.891625897,8.237479289,1,1,2,0,0,1,0,0,0,1.42758,0.3135
11.21182037,0,5,6.726233402,8.055157732,1,0,2,0,0,0,0,0,0,1.42689,0.31743
11.00209984,1,3,6.040254711,8.055157732,0,1,0,1,0,1,0,0,0,1.42689,0.31743
11.98292909,0,2,6.849066283,8.278174291,0,1,2,0,0,1,0,0,0,1.34239,0.29786
11.61728548,1,3,6.875232087,8.024534872,0,1,2,0,1,1,0,0,0,1.30625,0.24969
11.61728548,1,3,7.073269717,8.014335737,1,1,2,0,1,1,0,0,0,1.30609,0.25652
11.6784399,1,2,6.782192056,8.055157732,0,1,2,0,0,1,0,0,0,1.35558,0.31165
12.00150548,0,4,7.01301579,8.270269111,0,1,2,0,0,1,0,0,0,1.37558,0.2955
12.18075484,0,4,7.01301579,8.270269111,0,1,2,0,0,1,0,0,0,1.37558,0.2955
11.8493977,0,2,6.65929392,8.055157732,0,1,0,0,1,1,0,0,0,1.41158,0.29436
11.8493977,0,4,6.040254711,8.428361978,0,0,0,0,1,0,0,0,0,1.45253,0.28243
12.25008953,0,4,6.945051064,7.982074875,0,1,2,0,0,1,0,0,0,1.37759,0.25244
11.79810441,0,3,7.362010551,8.033982735,0,0,2,0,0,0,0,0,0,1.37759,0.25244
12.04355372,0,3,6.895682698,8.488999457,0,1,1,0,0,1,0,0,0,1.44862,0.11823
11.81303006,1,3,6.799055862,8.473868067,0,1,1,0,1,1,0,0,0,1.40914,0.10699
11.98292909,0,2,6.895682698,8.46062284,0,1,0,0,0,1,0,0,0,1.37465,0.14023
11.73606902,0,3,7.109879463,8.055157732,1,1,2,0,1,1,0,0,0,1.32958,0.19495
12.12269104,0,3,6.952728645,8.642944397,1,1,2,0,1,1,0,0,0,1.33305,0.18142
11.99535161,1,3,7.172424577,8.588955558,1,1,2,0,0,1,0,0,0,1.42216,0.20985
11.94470788,0,3,7.049254841,8.332789468,1,1,2,0,1,0,0,0,0,1.40498,0.14835
12.12269104,0,3,7.394493107,8.642944397,0,1,1,0,0,1,0,0,0,1.44583,0.19452
11.96400108,0,3,7.049254841,8.362642432,0,1,0,0,1,1,0,0,0,1.33828,0.11911
11.84222921,0,2,7.090076836,8.237479289,1,1,2,0,0,1,0,0,0,1.38223,0.19808
12.07254125,1,3,6.841615476,8.486940148,1,1,2,0,0,1,0,0,0,1.34667,0.1669
11.65268741,0,2,6.841615476,8.486940148,1,1,0,0,0,1,0,0,0,1.31934,0.13965
12.24047407,0,3,7.149916836,8.237479289,0,1,0,0,1,1,0,0,0,1.20432,0.15998
12.02873863,0,3,7.217443432,8.237479289,0,1,2,0,0,1,0,0,0,1.25215,0.20825
12.11176197,0,3,7.200424893,8.205218426,1,1,2,0,1,0,0,0,0,1.33498,0.21794
12.06104687,0,4,6.801283034,8.205218426,1,1,2,0,0,1,0,0,0,1.32132,0.20427
12.03765399,0,2,6.823286122,8.237479289,1,1,0,0,1,1,0,0,0,1.25512,0.08378
11.97665948,0,3,7.049254841,8.237479289,1,1,1,0,0,1,0,0,0,1.26223,0.07667
12.01370075,0,2,6.761572769,8.237479289,1,1,1,0,1,1,0,0,0,1.13547,0.09104
11.91839057,0,2,6.788971743,8.237479289,1,0,1,0,0,1,0,0,0,1.1146,0.0702
11.48246626,1,2,6.767343125,8.237479289,0,1,2,0,1,1,0,0,0,1.10094,0.05654
11.85651517,0,2,6.704414355,8.237479289,1,1,2,0,1,1,0,0,0,1.11381,0.06992
11.73606902,0,2,6.788971743,8.237479289,1,1,2,0,1,1,0,0,0,1.10698,0.06309
12.11176197,0,5,7.030857476,8.237479289,1,1,2,0,1,0,0,0,0,0.28746,0.14931
11.8493977,0,3,6.939253946,8.237479289,1,1,2,0,0,1,1,0,0,0.21846,0.09599
12.18075484,0,3,6.987490247,8.391629968,1,1,2,0,0,1,1,0,0,0.20447,0.08458
12.30138283,0,3,6.979145275,8.270269111,1,1,2,0,1,1,0,0,0,0.30808,0.09922
12.06681058,0,2,6.907755279,8.047189562,1,1,2,0,1,0,0,0,0,0.22595,0.05993
12.14950229,0,3,7.033506484,8.229511119,1,1,2,0,0,1,0,0,0,0.4299,0.0794
11.88448902,1,3,6.946975992,8.047189562,0,1,1,0,1,1,0,0,0,0.35085,0.03865
12.24047407,0,3,6.946975992,8.047189562,0,1,1,0,1,1,0,0,0,0.35085,0.03865
11.87059991,0,3,6.946975992,8.047189562,1,1,0,0,0,1,0,0,0,0.38806,0.03768
12.19602231,0,3,6.946975992,8.01763716,1,1,2,0,0,1,0,0,0,0.50871,0.03614
12.03765399,1,3,7.083387848,8.391629968,0,1,2,0,0,1,0,0,0,1.48621,0.08925
11.69524702,0,3,7.116394144,8.391629968,1,1,2,0,0,1,0,0,0,1.30232,0.18686
12.30138283,1,3,6.841615476,8.525161361,1,1,2,0,1,1,0,0,0,1.30915,0.18149
